player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group
1308,2024-10-22,1182.96,1388.9,1.0182997247937835,4,Tennis,1.65,0,Control
1309,2025-01-13,4266.24,4171.89,1.045686388272964,10,Cricket,8.46,0,Control
1310,2024-12-02,4305.24,3631.73,0.4020321632342741,42,Football,1.9,1,Control
1311,2025-10-20,2569.06,2801.9,0.736117979377219,7,Football,3.46,0,Test
1312,2025-07-20,4896.72,5645.27,0.9256037814765842,11,Horse Racing,5.52,0,Test
1313,2024-04-04,397.07,387.87,0.7596890110075283,15,Football,8.21,0,Test
1314,2025-04-30,3131.54,3211.35,0.5562475456346297,52,Cricket,9.97,1,Control
1315,2025-01-01,3927.58,3301.66,0.4089114968366096,38,Football,7.49,1,Test
1316,2024-07-07,3034.86,2444.98,1.065486030414613,13,Football,8.11,0,Control
1317,2025-09-02,1725.79,1825.16,0.9877541774725374,15,Tennis,2.26,0,Control
1318,2025-03-08,1069.53,871.21,0.9663421372984722,6,Greyhounds,5.98,0,Test
1319,2025-02-01,3882.96,3401.4,0.4257525511347649,56,Tennis,9.21,1,Control
1320,2024-06-22,1845.24,1567.46,1.014073708627242,4,Football,2.61,0,Test
1321,2024-09-17,1388.79,1441.21,0.7880708768559779,3,Horse Racing,8.45,0,Test
1322,2025-01-21,4913.79,5464.93,0.6646199059824871,12,Horse Racing,8.39,0,Test
1323,2024-01-18,538.11,589.83,1.0757407911380803,4,Cricket,6.83,0,Control
1324,2024-11-17,1396.28,1288.16,0.6212906774676106,12,Cricket,5.01,0,Test
1325,2025-08-09,445.49,512.47,0.5939943260648233,44,Horse Racing,1.56,1,Control
1326,2025-07-01,4496.07,4943.36,0.8979838270802906,2,Horse Racing,3.43,0,Control
1327,2025-10-10,4852.88,4320.72,0.4763391388038266,59,Horse Racing,7.47,1,Control
1328,2024-12-19,4010.78,4424.28,0.4411208715373433,31,Tennis,6.02,1,Control
1329,2024-07-03,3128.24,3726.47,0.8855581342064731,7,Tennis,1.75,0,Control
1330,2024-12-02,1703.24,1693.59,0.6994603448739101,7,Football,3.42,0,Test
1331,2024-04-17,761.06,802.25,0.8130471494423311,7,Football,1.51,0,Test
1332,2024-12-02,461.58,382.71,0.8713266555139254,5,Football,5.58,0,Test
1333,2025-09-13,4967.42,3996.46,0.6819058686946953,5,Tennis,7.04,0,Control
1334,2024-04-04,3662.96,4393.05,0.8872567729502701,14,Tennis,2.91,0,Control
1335,2024-11-22,1577.44,1604.12,0.7963910549568145,9,Greyhounds,1.46,0,Test
1336,2025-07-09,1547.69,1459.94,0.4943567619971817,35,Tennis,8.56,1,Control
1337,2025-06-09,4595.45,4844.58,1.0754641621892882,15,Football,1.58,0,Control
1338,2024-11-20,1946.55,2007.45,1.088901210482737,9,Cricket,4.9,0,Test
1339,2025-08-18,1346.09,1162.38,0.9613169483960567,6,Horse Racing,5.09,0,Control
1340,2025-09-02,4290.37,4609.85,0.4318038926152528,48,Football,4.06,1,Control
1341,2024-05-05,1194.1,1307.71,0.4195530775298771,39,Tennis,1.35,1,Control
1342,2025-09-28,1732.17,2014.06,0.9929647333787132,13,Cricket,3.43,0,Test
1343,2025-05-30,1271.93,1104.81,0.8880386653911235,12,Greyhounds,7.4,0,Control
1344,2024-12-13,4799.05,4155.98,1.049183473782687,8,Horse Racing,1.98,0,Control
1345,2024-01-29,4614.67,4558.07,0.6860094473778632,2,Horse Racing,4.03,0,Test
1346,2025-05-18,2215.14,1980.52,0.4726757887476162,29,Football,8.17,0,Control
1347,2024-09-28,1081.55,1177.71,1.055677507002293,12,Horse Racing,4.92,0,Test
1348,2024-03-25,1292.47,1386.77,0.9419496866344992,6,Greyhounds,9.72,0,Control
1349,2025-05-02,3626.37,3326.6,0.4622249815423084,53,Tennis,6.94,1,Test
1350,2025-10-12,94.02,102.85,0.4168416268425441,28,Football,7.44,0,Control
1351,2025-10-05,4366.2,4174.87,0.5624766131831854,51,Horse Racing,3.2,1,Test
1352,2025-02-08,1085.95,1108.31,0.7628099266887677,6,Cricket,3.78,0,Test
1353,2025-09-24,3442.39,3102.07,0.6187181027898307,5,Cricket,9.55,0,Control
1354,2025-03-13,3187.87,3564.44,0.9193379288546768,1,Cricket,8.8,0,Test
1355,2024-06-25,2133.36,2549.91,0.4657622521246407,41,Greyhounds,6.35,1,Test
1356,2025-08-21,4288.43,5097.43,1.043841133884604,3,Football,5.15,0,Control
1357,2024-11-02,1953.0,1947.48,1.0793879865621625,12,Cricket,6.68,0,Control
1358,2025-01-01,4339.5,4696.62,0.4017475238246804,28,Cricket,7.94,0,Test
1359,2025-10-05,2078.56,2437.16,0.5805090643559172,39,Cricket,2.95,1,Control
1360,2024-11-09,1024.67,1144.32,1.0365125926532326,13,Greyhounds,5.38,0,Test
1361,2025-10-13,4347.43,4593.47,0.6072863293268549,7,Football,9.47,0,Test
1362,2025-08-27,3287.34,3793.86,0.8399239549490218,4,Football,4.4,0,Test
1363,2025-05-15,4832.46,4627.63,0.4318101730203242,29,Horse Racing,2.66,0,Test
1364,2024-11-05,3792.16,3264.96,0.5263818129293316,39,Football,7.14,1,Control
1365,2025-07-04,3543.42,3149.22,0.7164894186788571,13,Horse Racing,6.22,0,Control
1366,2024-11-03,4095.24,3709.06,0.881397900775549,8,Football,8.58,0,Control
1367,2025-07-01,1950.98,2232.65,1.028305105475436,10,Greyhounds,8.93,0,Control
1368,2025-08-30,2733.69,3006.03,0.931536381338106,12,Greyhounds,3.86,0,Test
1369,2025-08-09,1537.17,1708.68,0.83506421297095,3,Horse Racing,6.24,0,Control
1370,2024-07-31,4153.27,3659.48,0.8102148142241927,8,Cricket,9.57,0,Control
1371,2025-10-26,1822.17,1458.42,0.9130051344325844,13,Football,2.25,0,Test
1372,2025-08-20,3291.24,2744.86,0.4216591534519416,23,Football,7.91,0,Control
1373,2024-05-22,2315.08,1883.26,0.7235734712816532,9,Tennis,4.11,0,Test
1374,2024-02-07,3226.68,3619.56,0.6509548762450865,11,Football,3.29,0,Test
1375,2024-01-04,2649.41,2796.68,0.5888182510129566,36,Tennis,5.7,1,Test
1376,2024-05-15,3920.05,3194.97,0.4415962582102714,36,Tennis,7.56,1,Test
1377,2025-05-02,3300.58,3486.8,0.9556031237255832,15,Greyhounds,8.09,0,Test
1378,2025-08-15,2384.12,2715.86,1.0726580324880204,14,Cricket,8.88,0,Control
1379,2024-11-26,4341.86,5085.91,0.5999147619926807,51,Greyhounds,9.58,1,Test
1380,2025-10-22,2592.74,2542.54,0.6184949453579299,9,Tennis,7.72,0,Control
1381,2025-04-14,4954.3,3985.89,0.5105895869342412,38,Tennis,9.51,1,Test
1382,2025-08-10,433.2,518.55,1.0695656522560255,15,Greyhounds,2.07,0,Test
1383,2024-10-31,4872.5,4527.35,0.4752577197533151,20,Tennis,6.74,0,Control
1384,2025-06-14,430.68,382.94,0.4881473450163823,46,Cricket,2.02,1,Test
1385,2025-04-26,3867.43,4401.05,0.730569654744906,5,Tennis,3.22,0,Control
1386,2024-11-02,1902.52,1621.64,0.8879217947916606,2,Greyhounds,7.2,0,Test
1387,2024-12-19,165.55,150.12,1.0199419419888136,3,Cricket,8.67,0,Control
1388,2025-07-06,400.46,436.59,0.8885503506656782,5,Football,3.3,0,Control
1389,2025-08-26,52.98,53.74,0.5873991100398983,40,Tennis,4.36,1,Control
1390,2025-01-13,1111.26,1217.16,0.7749541025195164,13,Horse Racing,1.84,0,Test
1391,2024-09-05,2673.65,2500.22,0.660349804573224,10,Football,9.83,0,Test
1392,2024-07-01,1618.25,1498.21,0.6074182502397889,5,Greyhounds,8.98,0,Test
1393,2025-06-17,677.96,766.79,0.9982755780358988,6,Greyhounds,9.95,0,Control
1394,2024-04-29,481.46,422.74,1.045063268982959,11,Horse Racing,5.05,0,Test
1395,2025-03-12,4053.65,4738.88,0.4328084540646964,40,Horse Racing,9.24,1,Control
1396,2025-06-04,1058.64,1117.56,0.9949065985312282,3,Greyhounds,5.32,0,Test
1397,2025-10-13,1833.9,1959.08,0.5315805861980978,44,Cricket,5.06,1,Test
1398,2025-03-11,911.74,960.11,1.018063208509132,5,Cricket,9.06,0,Control
1399,2024-02-09,469.38,433.57,0.8906319694521103,13,Cricket,2.26,0,Test
1400,2025-06-11,4246.31,3968.35,0.5550894232948412,28,Horse Racing,2.89,0,Control
1401,2024-02-08,3255.94,3168.88,0.5698787915878681,57,Greyhounds,5.53,1,Control
1402,2024-02-19,2125.64,1711.82,0.7675545589554242,2,Cricket,8.94,0,Control
1403,2025-07-17,1953.05,1778.12,0.5371496039604414,26,Greyhounds,6.94,0,Test
1404,2024-11-01,1998.07,1778.32,0.4754391844686398,38,Greyhounds,9.83,1,Control
1405,2025-09-19,2500.88,2248.25,0.4858054051548152,37,Tennis,5.7,1,Test
1406,2025-10-10,541.87,566.67,0.7879522431106636,5,Football,4.3,0,Test
1407,2025-06-23,3264.41,3119.54,0.4192306708225018,58,Tennis,5.11,1,Test
1408,2025-10-15,275.53,300.59,0.630971321557475,5,Tennis,2.48,0,Test
1409,2025-06-10,4091.1,4867.26,0.4421798361669742,52,Cricket,7.53,1,Test
1410,2024-11-30,169.58,145.25,0.895271788154567,5,Greyhounds,3.3,0,Test
1411,2024-07-18,1231.9,1207.62,0.6455723837924248,10,Cricket,5.47,0,Test
1412,2025-05-19,3050.9,3220.61,0.4451880895287685,40,Horse Racing,8.38,1,Test
1413,2025-09-26,3738.0,3818.22,1.0741965677423149,14,Greyhounds,2.79,0,Control
1414,2025-04-28,82.93,74.07,0.601840859163328,15,Football,1.87,0,Test
1415,2025-03-19,2710.57,2588.43,0.4857905504925173,45,Football,3.29,1,Control
1416,2025-09-18,625.94,648.48,0.9831911728591306,2,Football,7.38,0,Control
1417,2024-02-13,4005.96,4468.85,0.8013400754950051,9,Horse Racing,9.56,0,Test
1418,2025-05-23,2546.64,2098.27,0.6295293798655861,3,Greyhounds,5.11,0,Control
1419,2024-01-10,2366.94,2533.2,1.0233540260877534,5,Cricket,6.09,0,Test
1420,2025-04-06,3318.47,3521.28,0.7762660520798779,15,Football,1.27,0,Test
1421,2024-02-07,2988.51,3415.17,0.4907991561632041,35,Tennis,7.59,1,Control
1422,2025-10-22,4411.56,4099.8,0.569295878557206,53,Tennis,6.39,1,Test
1423,2025-11-28,1021.38,1085.15,0.4547337432969393,55,Football,1.13,1,Test
1424,2024-07-13,1548.01,1342.84,0.9494553434940326,14,Horse Racing,2.38,0,Test
1425,2024-04-30,2312.87,2414.36,1.002934578194152,13,Greyhounds,4.43,0,Control
1426,2025-10-01,3775.14,3126.98,0.4578277444512822,44,Tennis,8.47,1,Test
1427,2025-08-12,259.58,310.46,0.7302700096062285,14,Cricket,7.03,0,Control
1428,2024-04-18,3237.12,3455.52,0.5691929802854774,46,Football,4.62,1,Test
1429,2024-03-03,1459.12,1220.12,0.4460640985233577,36,Horse Racing,8.0,1,Test
1430,2024-01-27,4573.25,5090.26,1.047788060673952,7,Greyhounds,2.04,0,Test
1431,2024-05-25,4942.99,5822.4,0.8231295926193827,2,Football,4.01,0,Control
1432,2024-12-20,1541.66,1533.51,0.7838536541579015,12,Greyhounds,8.09,0,Test
1433,2024-11-22,4379.19,4624.9,0.8840384584240844,14,Greyhounds,6.76,0,Control
1434,2024-05-17,3272.0,3070.16,0.5480018527546523,51,Tennis,7.72,1,Control
1435,2025-05-14,366.9,332.29,0.644424314932014,10,Football,4.1,0,Control
1436,2025-01-24,2495.04,2785.23,0.8320240190567879,5,Cricket,2.76,0,Test
1437,2024-08-09,1666.9,1602.58,1.0334436281391466,10,Football,9.7,0,Test
1438,2025-10-24,123.56,108.54,1.0906239018294728,11,Greyhounds,8.27,0,Control
1439,2025-02-02,1978.76,2037.51,0.4822835038957485,28,Tennis,7.47,0,Test
1440,2025-08-23,2987.52,2570.93,0.8167311031788385,4,Tennis,6.69,0,Test
1441,2025-09-11,2463.31,2853.47,1.020338100550931,11,Football,9.86,0,Control
1442,2024-05-22,4100.75,4725.79,1.035778723183706,12,Football,9.93,0,Test
1443,2025-04-24,2545.62,2749.72,0.6158013749712802,8,Greyhounds,7.45,0,Test
1444,2025-05-25,4591.59,4246.84,1.0875880147997008,13,Horse Racing,6.53,0,Control
1445,2024-10-28,1725.62,1810.56,0.9876785003647188,8,Cricket,6.58,0,Control
1446,2024-06-09,2871.23,3071.37,0.7285438281369727,10,Cricket,4.23,0,Control
1447,2025-10-07,1842.1,1957.76,0.7401981504106152,13,Tennis,7.13,0,Test
1448,2024-07-10,4817.0,4298.37,0.4826954216458911,33,Cricket,9.28,1,Control
1449,2024-06-06,431.06,409.8,0.5559505049728497,47,Horse Racing,8.91,1,Test
1450,2024-03-07,4246.48,4182.76,0.4576385104389737,40,Football,1.39,1,Test
1451,2024-01-15,137.84,156.86,0.938456782788937,10,Greyhounds,5.35,0,Control
1452,2024-08-20,1189.68,1053.89,0.4759417011135474,30,Greyhounds,4.61,0,Control
1453,2024-10-12,4638.24,5550.18,0.9633887173209336,6,Cricket,4.87,0,Test
1454,2024-12-09,3065.53,2456.99,0.5434655046627227,57,Greyhounds,8.35,1,Control
1455,2024-02-29,4897.66,5398.29,0.7832075964629224,3,Football,6.59,0,Test
1456,2024-04-24,3185.1,2974.24,0.4655099577702032,52,Cricket,4.67,1,Test
1457,2024-09-02,2587.51,2148.01,0.9862985425718048,2,Football,1.41,0,Control
1458,2025-09-04,2709.78,3081.39,1.092759113170409,11,Football,4.0,0,Control
1459,2025-07-21,253.15,255.22,0.7933721018972157,14,Cricket,5.75,0,Control
1460,2024-12-02,4843.87,4645.66,0.6433417488611758,4,Greyhounds,4.5,0,Test
1461,2024-07-17,2321.49,2453.64,0.7985044872737931,13,Greyhounds,9.15,0,Test
1462,2024-12-31,2331.96,2241.87,0.4056182041348853,28,Greyhounds,8.33,0,Test
1463,2025-07-02,682.25,725.02,1.0879854842038328,11,Greyhounds,9.63,0,Control
1464,2024-06-24,2431.99,2812.54,0.8365432582461267,12,Tennis,7.9,0,Test
1465,2024-05-21,1595.96,1600.4,1.0343149931260744,7,Cricket,2.65,0,Control
1466,2024-09-13,1225.84,1097.93,0.9733097650087628,2,Football,8.36,0,Test
1467,2024-10-14,1310.41,1079.58,0.7683182824293642,5,Cricket,3.08,0,Test
1468,2024-01-23,1295.28,1234.18,0.5763872697772751,38,Football,6.75,1,Test
1469,2025-02-10,2752.24,2448.51,0.474639270831543,44,Tennis,1.41,1,Test
1470,2025-01-24,2691.77,2999.2,0.5341669846279701,39,Tennis,7.66,1,Control
1471,2025-04-18,298.32,313.19,0.9550033662163092,7,Horse Racing,3.09,0,Control
1472,2025-03-06,4466.18,4033.82,1.01231512182556,9,Cricket,5.41,0,Test
1473,2024-07-25,2075.52,2231.33,0.9648527792671616,14,Horse Racing,8.91,0,Control
1474,2024-11-04,2471.5,2239.4,1.018540523307383,10,Horse Racing,4.11,0,Test
1475,2024-11-29,4808.15,5763.78,0.7655228603812483,4,Horse Racing,7.19,0,Control
1476,2024-05-29,1312.6,1430.7,0.7542115859903273,6,Tennis,4.8,0,Test
1477,2025-06-24,1207.8,1173.45,0.4247474017810856,33,Cricket,3.64,1,Test
1478,2025-06-11,4234.31,3709.43,0.7125002365872615,2,Cricket,1.53,0,Test
1479,2025-05-09,2659.63,2355.48,0.926894034985004,12,Cricket,1.77,0,Control
1480,2024-09-16,3015.3,3291.13,0.7747272604416577,3,Football,3.58,0,Test
1481,2025-05-31,2571.55,2221.62,0.4910249395063107,42,Horse Racing,4.43,1,Test
1482,2025-10-19,3308.61,3382.58,0.9943046821894396,8,Greyhounds,5.49,0,Test
1483,2025-05-28,196.76,229.53,0.446309101697452,55,Football,3.29,1,Test
1484,2025-06-07,3718.34,3620.58,0.9337886542498576,15,Cricket,3.12,0,Test
1485,2024-06-27,873.33,1029.41,0.8331583120718324,5,Cricket,1.17,0,Control
1486,2024-04-03,3760.7,3857.39,0.8335214532638224,2,Football,3.77,0,Test
1487,2025-09-05,3500.87,2849.92,1.0881267472329077,8,Tennis,6.73,0,Test
1488,2024-05-31,2360.23,2378.22,0.6970810940459036,12,Tennis,1.32,0,Control
1489,2025-04-17,394.6,469.89,1.0836958071192928,10,Greyhounds,3.3,0,Control
1490,2024-09-21,170.03,172.6,0.5877699094509296,35,Horse Racing,5.96,1,Control
1491,2024-01-22,4419.07,3872.18,1.072287653271207,12,Football,7.91,0,Control
1492,2025-06-02,2947.34,2893.85,1.0916420172376946,11,Horse Racing,3.28,0,Control
1493,2025-03-04,2470.76,2936.18,0.7734200686401566,15,Tennis,7.55,0,Control
1494,2024-08-30,4343.58,4399.92,0.5503643341522656,56,Horse Racing,7.69,1,Control
1495,2024-10-04,3076.77,2818.47,0.95478929165504,12,Tennis,8.98,0,Control
1496,2025-04-19,2281.57,1987.41,0.7823820545135853,14,Greyhounds,8.28,0,Test
1497,2025-03-04,173.78,176.6,0.7685352239341479,2,Horse Racing,9.15,0,Control
1498,2025-06-20,3448.42,3359.19,0.931859753413119,12,Tennis,2.92,0,Test
1499,2024-01-13,4045.49,3880.67,1.036155496936634,14,Horse Racing,9.16,0,Test
1500,2025-09-13,998.29,1037.36,0.409423973631805,23,Football,9.05,0,Control
1501,2024-08-01,2008.34,1757.85,0.991990597258082,4,Football,7.76,0,Test
1502,2024-06-13,4041.19,3553.84,0.966292097306152,5,Greyhounds,4.89,0,Control
1503,2024-02-26,132.37,105.97,0.8323277686508688,8,Cricket,6.77,0,Control
1504,2025-08-08,1760.46,1813.38,0.5634821532158392,20,Cricket,8.23,0,Test
1505,2025-07-03,1390.68,1514.98,0.7774211140167684,13,Cricket,3.98,0,Control
1506,2025-07-24,291.99,281.05,1.067396213409176,6,Horse Racing,4.56,0,Control
1507,2024-10-07,1705.82,1564.59,0.9802622921622612,1,Horse Racing,5.32,0,Control
1508,2025-07-04,1978.41,1749.22,0.4909970450577333,52,Greyhounds,2.5,1,Test
1509,2025-03-28,4865.38,5543.91,0.5549902325898958,52,Greyhounds,2.75,1,Test
1510,2025-04-17,2397.44,2581.06,0.99153529010479,13,Football,9.22,0,Test
1511,2025-02-14,310.28,323.5,1.0128640131023716,14,Horse Racing,6.3,0,Control
1512,2025-06-10,4720.63,5463.1,0.5077811534602524,48,Greyhounds,4.25,1,Control
1513,2024-10-26,1611.56,1809.48,0.6264942843723864,6,Tennis,6.79,0,Control
1514,2024-10-10,1074.87,871.25,0.6158421874030022,8,Horse Racing,8.35,0,Test
1515,2024-12-24,3511.73,3101.34,0.8473686449348157,11,Tennis,1.22,0,Control
1516,2025-07-02,802.7,959.31,0.6311937257516551,9,Football,7.28,0,Test
1517,2024-03-02,4060.33,4234.36,0.7331574439581405,12,Tennis,6.49,0,Test
1518,2025-02-25,3822.21,4168.55,0.861990371567868,11,Football,3.49,0,Control
1519,2025-06-20,4429.7,5315.36,1.0065433682839338,9,Football,4.9,0,Control
1520,2024-09-14,564.96,642.49,0.4686854147670536,44,Tennis,8.39,1,Control
1521,2024-11-11,1788.95,1525.09,0.5732990884377638,56,Football,1.15,1,Test
1522,2025-01-17,211.87,239.82,0.5212621507429295,57,Greyhounds,8.48,1,Control
1523,2024-04-19,4149.05,4860.29,0.4222914163516363,49,Cricket,7.28,1,Test
1524,2025-10-18,3159.78,3613.87,0.9043856014482056,12,Greyhounds,1.37,0,Test
1525,2024-08-23,279.6,282.21,0.7488976152263556,12,Horse Racing,4.41,0,Control
1526,2025-07-08,4280.96,4748.08,0.4239876608502049,57,Horse Racing,4.86,1,Test
1527,2024-05-01,147.65,119.65,0.9828727502077652,11,Greyhounds,2.88,0,Test
1528,2025-05-21,356.68,404.41,0.6392968464166001,14,Football,9.12,0,Control
1529,2024-12-19,3322.63,2662.53,0.4305396918853314,47,Horse Racing,9.17,1,Control
1530,2025-08-08,1642.58,1832.74,0.8174451647426648,2,Tennis,8.53,0,Control
1531,2025-10-25,137.1,135.8,0.5513169785552263,33,Horse Racing,7.94,1,Control
1532,2024-12-07,1089.1,1200.39,0.7112211199528359,6,Cricket,4.31,0,Test
1533,2024-04-02,4809.91,4378.63,0.8256774583633169,10,Cricket,3.2,0,Test
1534,2025-01-22,2469.07,2539.15,0.7850047038401944,12,Football,8.7,0,Test
1535,2025-06-17,4411.27,4128.9,0.5766345429193417,27,Horse Racing,6.06,0,Control
1536,2024-03-24,1208.52,1322.61,0.6579587880379988,8,Tennis,7.53,0,Control
1537,2024-06-24,3052.06,2773.43,0.8805772090793098,9,Football,4.27,0,Test
1538,2024-05-02,699.42,814.55,0.8015002643799738,6,Football,1.92,0,Test
1539,2024-05-03,2134.01,1785.77,0.79881768210268,13,Horse Racing,7.83,0,Test
1540,2025-09-30,4501.81,4897.36,1.061480735563095,3,Cricket,8.9,0,Control
1541,2024-04-02,820.02,708.37,0.6820071075722342,2,Greyhounds,4.74,0,Test
1542,2025-03-04,848.52,969.38,0.9940275853766926,1,Horse Racing,5.14,0,Test
1543,2025-05-09,2303.43,1908.13,0.7293603979167418,4,Football,7.34,0,Test
1544,2024-04-28,2792.19,2617.06,0.7517326755017957,6,Greyhounds,9.75,0,Test
1545,2024-10-28,4270.49,3778.67,0.96772096302068,2,Horse Racing,2.29,0,Test
1546,2024-12-13,4976.85,4286.82,0.9558724193918178,5,Tennis,8.81,0,Control
1547,2024-07-15,4467.46,4163.56,0.7219056428046519,2,Cricket,7.09,0,Test
1548,2024-06-25,985.34,919.38,0.4336180654356803,56,Football,5.94,1,Test
1549,2025-08-29,2961.26,2588.11,0.6135583293303575,4,Horse Racing,7.36,0,Test
1550,2024-11-22,1509.16,1229.07,0.9417449855642428,11,Horse Racing,7.32,0,Control
1551,2024-10-31,1763.83,2103.24,0.5355350081977518,40,Tennis,4.73,1,Test
1552,2025-11-29,589.17,531.84,0.6919426088956464,15,Football,8.99,0,Test
1553,2024-08-05,3512.22,3430.83,0.5383114258860002,42,Tennis,7.4,1,Control
1554,2025-06-05,2658.23,2881.64,0.992029702631196,14,Football,8.14,0,Test
1555,2025-01-09,3216.89,2919.23,0.620854549599885,15,Horse Racing,1.13,0,Test
1556,2024-07-18,2092.59,1701.46,0.8458249456091864,4,Tennis,5.89,0,Control
1557,2024-12-07,2884.85,3356.46,1.084611127408208,2,Cricket,7.65,0,Control
1558,2024-12-12,404.83,354.43,0.5380014261401751,45,Tennis,9.11,1,Control
1559,2025-09-22,1477.71,1718.14,0.4047076949105654,56,Football,1.82,1,Test
1560,2024-12-03,2508.91,2623.75,0.8914608069741408,5,Cricket,4.87,0,Test
1561,2024-12-17,2675.96,3153.73,1.0217919575833525,11,Cricket,4.23,0,Test
1562,2024-05-14,301.18,260.75,0.5472578134547489,32,Greyhounds,8.97,1,Test
1563,2024-08-01,2884.86,3061.55,0.5997887794339496,59,Football,3.7,1,Test
1564,2024-08-23,160.1,162.61,0.8113642673550552,5,Tennis,3.23,0,Test
1565,2024-11-11,3820.28,4427.68,0.7597954553028805,2,Greyhounds,6.5,0,Test
1566,2025-10-19,2128.0,1741.6,0.8682183535309899,9,Tennis,5.66,0,Control
1567,2024-07-29,2434.11,2136.83,1.000603937247456,14,Cricket,4.9,0,Test
1568,2025-05-30,4995.0,4602.24,0.5904881885467694,31,Cricket,1.86,1,Control
1569,2025-02-26,931.79,784.22,0.6293659075060882,13,Greyhounds,7.38,0,Control
1570,2025-07-20,2261.61,2292.52,0.4632025266965288,31,Tennis,9.96,1,Control
1571,2025-07-24,782.73,830.51,0.5451189159171304,29,Cricket,4.78,0,Control
1572,2024-10-23,4001.91,3217.26,0.6953154676228919,15,Horse Racing,4.23,0,Test
1573,2025-04-03,1067.04,1053.91,1.016207918514866,6,Cricket,5.92,0,Test
1574,2025-07-23,784.45,751.84,1.058860680131723,12,Horse Racing,9.86,0,Test
1575,2025-06-14,3263.25,2969.06,1.009881431489133,9,Tennis,7.01,0,Test
1576,2025-04-01,2306.33,2268.73,0.7974875563289912,7,Greyhounds,8.8,0,Test
1577,2025-07-31,1404.04,1321.01,0.6398213804331075,8,Horse Racing,8.22,0,Test
1578,2025-02-22,1827.5,2019.8,0.5354573662500682,34,Greyhounds,7.85,1,Test
1579,2024-03-02,1494.72,1307.07,0.577569121752654,20,Football,7.17,0,Control
1580,2024-09-27,3328.33,3253.46,0.7627790574670237,5,Tennis,3.02,0,Control
1581,2024-12-15,4632.43,4020.93,0.868446281272683,9,Cricket,1.77,0,Control
1582,2025-04-05,1254.56,1006.07,0.9280092463817584,8,Cricket,3.28,0,Control
1583,2025-05-13,2680.78,2530.31,0.77478319464022,1,Tennis,1.67,0,Test
1584,2024-05-06,807.9,908.07,0.9214409406838884,8,Horse Racing,9.62,0,Test
1585,2024-03-12,4300.91,4807.55,0.6372769909304278,3,Greyhounds,7.89,0,Test
1586,2025-05-04,4124.31,3648.77,1.0014835477376605,13,Cricket,6.48,0,Test
1587,2024-03-17,3800.01,3156.78,0.8745609788035262,13,Football,2.4,0,Test
1588,2024-06-18,81.04,73.2,0.5194351856948507,39,Horse Racing,1.52,1,Test
1589,2025-11-14,2766.48,3142.82,0.9238878265176876,7,Tennis,2.24,0,Control
1590,2024-06-22,3064.81,2995.56,1.0496447462965204,12,Football,4.28,0,Control
1591,2025-05-23,1299.24,1075.25,0.6899067871984472,3,Cricket,8.93,0,Test
1592,2025-05-03,1235.53,1347.77,0.4038856872936434,29,Tennis,6.3,0,Test
